MAL_ID,Name,Score,Genres,English name,Japanese name,Type,Episodes,Aired,Premiered,Producers,Licensors,Studios,Source,Duration,Rating,Ranked,Popularity,Members,Favorites,Watching,Completed,On-Hold,Dropped,Plan to Watch,Score-10,Score-9,Score-8,Score-7,Score-6,Score-5,Score-4,Score-3,Score-2,Score-1
195,Onegai☆Teacher,7.17,"Sci-Fi, Comedy, Drama, Romance, School",Please Teacher!,おねがい☆ティーチャー,TV,12,"Jan 10, 2002 to Mar 28, 2002",Winter 2002,"Bandai Visual, Genco","Nozomi Entertainment, Bandai Entertainment",Daume,Original,23 min. per ep.,PG-13 - Teens 13 or older,2877.0,1008,147889,926,3832,109656,2687,4175,27539,6741.0,10008.0,18771.0,22906.0,13008.0,6991.0,2839.0,1109.0,655.0,427.0
196,Onegai☆Twins,6.88,"Comedy, Drama, Harem, School, Sci-Fi",Please Twins,おねがい☆ツインズ,TV,12,"Jul 15, 2003 to Oct 14, 2003",Summer 2003,"Bandai Visual, Genco, Lantis","Nozomi Entertainment, Bandai Entertainment",Daume,Original,25 min. per ep.,PG-13 - Teens 13 or older,4123.0,1699,77733,192,1717,60488,1470,2083,11975,2262.0,4369.0,8902.0,13224.0,8488.0,4553.0,1963.0,798.0,439.0,267.0
197,Rizelmine,6.55,"Sci-Fi, Comedy, Romance, Ecchi, School",Unknown,りぜるまいん,TV,24,"Apr 3, 2002 to Dec 22, 2002",Spring 2002,m.o.e.,Unknown,"Madhouse, Imagin",Manga,15 min. per ep.,R+ - Mild Nudity,5608.0,3495,21968,51,959,12205,983,1638,6183,466.0,652.0,1425.0,2515.0,2046.0,1348.0,622.0,292.0,201.0,134.0
198,Speed Grapher,7.35,"Action, Mystery, Super Power",Speed Grapher,スピードグラファー,TV,24,"Apr 8, 2005 to Sep 30, 2005",Spring 2005,"TV Asahi, WAO World, TAP",Funimation,Gonzo,Original,23 min. per ep.,R+ - Mild Nudity,2105.0,1458,95801,602,4968,41984,4881,4861,39107,2619.0,5094.0,9838.0,9937.0,4854.0,2515.0,1108.0,392.0,233.0,174.0
199,Sen to Chihiro no Kamikakushi,8.83,"Adventure, Supernatural, Drama",Spirited Away,千と千尋の神隠し,Movie,1,"Jul 20, 2001",Unknown,Toho,"Walt Disney Studios, GKIDS",Studio Ghibli,Original,2 hr. 5 min.,PG - Children,23.0,41,1245727,25610,14444,1124666,3124,1437,102056,324768.0,254426.0,182709.0,76025.0,22207.0,7695.0,2393.0,856.0,489.0,1174.0
200,Tenshi na Konamaiki,7.48,"Comedy, Magic, Romance, Shounen",Cheeky Angel,天使な小生意気,TV,50,"Apr 6, 2002 to Mar 29, 2003",Spring 2002,Unknown,Unknown,TMS Entertainment,Manga,24 min. per ep.,PG-13 - Teens 13 or older,1653.0,3426,22832,133,1595,9671,1528,1553,8485,752.0,1269.0,2277.0,2239.0,1183.0,554.0,227.0,99.0,42.0,54.0
201,Video Girl Ai,7.21,"Comedy, Drama, Ecchi, Romance",Video Girl Ai,電影少女 VIDEO・GIRL・AI,OVA,6,"Mar 27, 1992 to Aug 28, 1992",Unknown,Shueisha,Unknown,Production I.G,Manga,29 min. per ep.,R+ - Mild Nudity,2725.0,3409,23075,107,627,13879,548,472,7549,800.0,1272.0,2551.0,3132.0,1814.0,834.0,257.0,97.0,53.0,32.0
202,Wolf's Rain,7.82,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",Wolf's Rain,ウルフズレイン,TV,26,"Jan 7, 2003 to Jul 29, 2003",Winter 2003,"Bandai Visual, Asatsu DK, Fuji TV","Funimation, Bandai Entertainment",Bones,Original,23 min. per ep.,PG-13 - Teens 13 or older,803.0,528,271685,5716,12930,135944,14981,11858,95972,17941.0,21254.0,31099.0,25311.0,11350.0,5440.0,2206.0,736.0,424.0,296.0
203,Words Worth,6.75,"Adventure, Hentai, Demons, Magic, Fantasy",Unknown,ワーズ・ワース,OVA,5,"Aug 25, 1999 to Nov 25, 2000",Unknown,Green Bunny,NuTech Digital,Arms,Visual novel,30 min. per ep.,Rx - Hentai,Unknown,5518,7447,38,391,4406,264,265,2121,211.0,291.0,606.0,871.0,577.0,331.0,149.0,69.0,51.0,40.0
204,Yumeria,6.11,"Action, Comedy, Ecchi, Harem, Super Power",Unknown,ゆめりあ,TV,12,"Jan 9, 2004 to Mar 26, 2004",Winter 2004,Unknown,"ADV Films, Sentai Filmworks",Studio Deen,Visual novel,24 min. per ep.,PG-13 - Teens 13 or older,7783.0,3283,24902,35,1108,15177,1002,1630,5985,471.0,563.0,1424.0,2725.0,2645.0,1905.0,1088.0,550.0,344.0,232.0
205,Samurai Champloo,8.5,"Action, Adventure, Comedy, Historical, Samurai, Shounen",Samurai Champloo,サムライチャンプルー,TV,26,"May 20, 2004 to Mar 19, 2005",Spring 2004,"Victor Entertainment, Fuji TV, Barnum Studio, Tokuma Shoten, flying DOG","Funimation, Geneon Entertainment USA",Manglobe,Original,24 min. per ep.,R - 17+ (violence & profanity),105.0,86,892196,29414,59611,551621,45449,19921,215594,104898.0,146580.0,132652.0,62330.0,17685.0,6462.0,1984.0,768.0,348.0,932.0
206,Lodoss-tou Senki: Eiyuu Kishi Den,7.16,"Action, Adventure, Drama, Magic, Romance, Fantasy",Record of Lodoss War:Chronicles of the Heroic Knight,ロードス島戦記　英雄騎士伝,TV,27,"Apr 1, 1998 to Sep 30, 1998",Spring 1998,"Kadokawa Shoten, Yomiko Advertising, Marubeni","Funimation, Central Park Media",AIC,Novel,24 min. per ep.,PG-13 - Teens 13 or older,2951.0,3255,25344,117,1161,11810,1207,1143,10023,680.0,1066.0,2199.0,2886.0,1568.0,814.0,340.0,111.0,59.0,34.0
207,Lodoss-tou Senki,7.4,"Action, Adventure, Fantasy, Magic, Shounen, Supernatural",Record of Lodoss War,ロードス島戦記,OVA,13,"Jun 30, 1990 to Nov 23, 1991",Unknown,"Kadokawa Shoten, TBS, Marubeni","Funimation, Central Park Media",Madhouse,Novel,25 min. per ep.,R - 17+ (violence & profanity),1904.0,2236,51172,487,2674,24276,1835,1566,20821,1863.0,2735.0,5130.0,5432.0,2769.0,1328.0,461.0,156.0,57.0,44.0
208,R.O.D: Read or Die,7.67,"Action, Sci-Fi, Adventure, Mystery, Historical, Magic",R.O.D - Read or Die,R.O.D リード・オア・ダイ,OVA,3,"May 23, 2001 to Feb 6, 2002",Unknown,"Aniplex, SME Visual Works","Aniplex of America, Manga Entertainment",Studio Deen,Light novel,33 min. per ep.,PG-13 - Teens 13 or older,1105.0,2075,56984,317,1121,39760,823,597,14683,2682.0,5574.0,9304.0,7576.0,2951.0,1270.0,423.0,131.0,60.0,49.0
209,R.O.D: The TV,7.55,"Action, Sci-Fi, Adventure, Comedy, Super Power, Drama",R.O.D -The TV-,アール・オー・ディー ザ・ティーヴィー,TV,26,"Sep 1, 2003 to Mar 16, 2004",Fall 2003,"Aniplex, Studio Deen, Broccoli, Sony Music Entertainment","Aniplex of America, Geneon Entertainment USA",J.C.Staff,Light novel,25 min. per ep.,PG-13 - Teens 13 or older,1410.0,1971,61604,423,2391,32941,3095,2575,20602,2087.0,4094.0,7830.0,7279.0,3044.0,1434.0,497.0,151.0,87.0,67.0
210,Ranma ½,7.76,"Slice of Life, Comedy, Martial Arts, Fantasy, Shounen",Ranma ½,らんま1/2,TV,161,"Apr 15, 1989 to Sep 25, 1992",Spring 1989,"Shogakukan-Shueisha Productions, Kitty Films, Fuji TV, Shogakukan",VIZ Media,Studio Deen,Manga,24 min. per ep.,R+ - Mild Nudity,891.0,767,194975,3665,18777,97406,22563,17404,38825,11247.0,16178.0,27857.0,25475.0,10377.0,4226.0,1117.0,393.0,199.0,209.0
211,Pure Mail,6.26,Hentai,Unknown,ピュアメール,OVA,2,"Sep 25, 2001 to Dec 21, 2001",Unknown,"Pink Pineapple, Green Bunny",Adult Source Media,Unknown,Visual novel,30 min. per ep.,Rx - Hentai,Unknown,7731,3114,14,177,1834,112,122,869,64.0,71.0,165.0,268.0,310.0,175.0,86.0,43.0,25.0,26.0
212,Project A-Ko,6.86,"Action, Adventure, Comedy, Mecha, Sci-Fi, Super Power",Unknown,プロジェクトＡ子,Movie,1,"Jun 21, 1986",Unknown,Soeishinsha,"Central Park Media, Discotek Media",APPP,Original,1 hr. 24 min.,PG-13 - Teens 13 or older,4200.0,4227,14403,104,303,8473,165,142,5320,361.0,561.0,1282.0,1835.0,1203.0,636.0,269.0,112.0,43.0,27.0
213,Pia Carrot e Youkoso!!,6.02,"Comedy, Romance, Hentai",Welcome to Pia Carrot,Piaキャロットへようこそ!!,OVA,3,"Oct 24, 1997 to Apr 24, 1998",Unknown,NuTech Digital,Unknown,Unknown,Unknown,29 min. per ep.,Rx - Hentai,Unknown,7767,3074,5,156,1715,106,139,958,50.0,48.0,114.0,240.0,281.0,196.0,89.0,54.0,18.0,30.0
214,Pia Carrot e Youkoso!! 2,6.15,"Comedy, Romance, Hentai",Welcome To Pia Carrot 2,Piaキャロットへようこそ!! 2,OVA,3,"Oct 23, 1998 to Apr 23, 1999",Unknown,Pink Pineapple,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,8715,2097,4,99,1247,65,100,586,42.0,40.0,97.0,169.0,197.0,119.0,62.0,23.0,11.0,28.0
215,Pia Carrot e Youkoso!! 2 DX,6.31,"Comedy, Romance",Unknown,Pia キャロット へ ようこそ!! 2 DX,OVA,6,"Dec 18, 1999 to Oct 25, 2000",Unknown,Unknown,Sentai Filmworks,Unknown,Visual novel,28 min. per ep.,PG-13 - Teens 13 or older,6799.0,8682,2109,3,93,1224,67,72,653,42.0,45.0,102.0,200.0,204.0,155.0,41.0,18.0,18.0,15.0
216,Pia Carrot e Youkoso!!: Sayaka no Koi Monogatari,5.94,"Comedy, Romance",Welcome to Pia Carrot! Sayaka's Love Story,Pia キャロットへようこそ！！劇場版～さやかの恋物語～,Movie,1,"Oct 19, 2002",Unknown,"Geneon Universal Entertainment, I-move",Unknown,Bones,Visual novel,48 min.,PG-13 - Teens 13 or older,8395.0,8347,2450,3,70,1498,46,65,771,34.0,35.0,89.0,238.0,231.0,197.0,100.0,40.0,26.0,21.0
217,Shin Angel,6.28,"Comedy, Drama, Hentai, Romance",New Angel,新エンジェル,OVA,5,"Oct 21, 1994 to Nov 22, 1995",Unknown,"Pink Pineapple, Studio Tulip",SoftCel Pictures,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,8362,2432,13,192,1125,105,141,869,53.0,47.0,92.0,197.0,176.0,138.0,53.0,20.0,16.0,23.0
218,Kidou Senkan Nadesico,7.52,"Action, Comedy, Mecha, Military, Parody, Romance, Sci-Fi, Shounen, Space",Martian Successor Nadesico,機動戦艦ナデシコ,TV,26,"Oct 1, 1996 to Mar 25, 1997",Fall 1996,"Starchild Records, Yomiko Advertising, Audio Tanaka","ADV Films, Nozomi Entertainment",Xebec,Original,23 min. per ep.,PG-13 - Teens 13 or older,1521.0,2424,43756,420,2293,20469,2164,1736,17094,1355.0,2665.0,4818.0,4780.0,2007.0,923.0,327.0,123.0,50.0,47.0
219,Kidou Senkan Nadesico: The Prince of Darkness,6.77,"Action, Comedy, Drama, Mecha, Psychological, Sci-Fi, Shounen, Space",Martian Successor Nadesico:The Prince of Darkness,機動戦艦ナデシコ The prince of darkness,Movie,1,"Aug 1, 1998",Unknown,"TV Tokyo, Starchild Records, Kadokawa Shoten, Toei Video, Movic, Sega, King Records, Audio Tanaka","ADV Films, Nozomi Entertainment",Xebec,Original,1 hr. 19 min.,R - 17+ (violence & profanity),4595.0,4347,13414,33,243,9758,177,115,3121,372.0,683.0,1406.0,2016.0,1276.0,738.0,383.0,156.0,98.0,58.0
220,Kuro no Danshou,5.76,"Hentai, Horror",Mystery of the Necronomicon,黒の断章,OVA,4,"Oct 29, 1999 to Sep 25, 2000",Unknown,Discovery,Unknown,Unknown,Unknown,30 min. per ep.,Rx - Hentai,Unknown,8552,2254,7,123,1163,101,119,748,31.0,26.0,94.0,150.0,187.0,139.0,77.0,37.0,37.0,27.0
221,Mezzo Forte,6.65,"Action, Comedy, Hentai, Sci-Fi",Unknown,メゾフォルテ,OVA,2,"May 25, 2000 to Jun 25, 2001",Unknown,Green Bunny,"Media Blasters, SoftCel Pictures",Arms,Original,30 min. per ep.,Rx - Hentai,Unknown,3299,24730,93,753,16749,358,324,6546,539.0,828.0,2159.0,3589.0,2716.0,1342.0,578.0,243.0,123.0,120.0
222,Mezzo DSA,6.68,"Action, Adventure, Comedy, Mystery, Sci-Fi",Unknown,メゾ,TV,13,"Jan 4, 2004 to Mar 28, 2004",Winter 2004,"Studio Pierrot, Shochiku, Memory-Tech, Happinet Pictures","ADV Films, Sentai Filmworks",Arms,Original,25 min. per ep.,R+ - Mild Nudity,5005.0,3924,17246,33,712,9251,774,957,5552,269.0,491.0,1265.0,2223.0,1573.0,890.0,378.0,139.0,70.0,53.0
223,Dragon Ball,8.0,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",Dragon Ball,ドラゴンボール,TV,153,"Feb 26, 1986 to Apr 12, 1989",Winter 1986,Fuji TV,Funimation,Toei Animation,Manga,24 min. per ep.,PG-13 - Teens 13 or older,535.0,120,735546,13454,37544,600337,27310,23902,46453,88245.0,89656.0,134427.0,108758.0,39962.0,14806.0,3942.0,1392.0,834.0,1204.0
225,Dragon Ball GT,6.48,"Action, Sci-Fi, Adventure, Comedy, Super Power, Magic, Fantasy, Shounen",Dragon Ball GT,ドラゴンボールGT,TV,64,"Feb 7, 1996 to Nov 19, 1997",Winter 1996,Fuji TV,Funimation,Toei Animation,Manga,23 min. per ep.,PG-13 - Teens 13 or older,5974.0,262,472177,1878,9834,408494,7582,21120,25147,22680.0,23836.0,44045.0,74704.0,67689.0,42801.0,26843.0,11272.0,5903.0,4003.0
226,Elfen Lied,7.56,"Action, Horror, Psychological, Supernatural, Drama, Romance, Seinen",Elfen Lied,エルフェンリート,TV,13,"Jul 25, 2004 to Oct 17, 2004",Summer 2004,"VAP, Genco",ADV Films,Arms,Manga,25 min. per ep.,R+ - Mild Nudity,1382.0,49,1187921,23830,36600,885356,27617,40191,198157,101509.0,127032.0,173008.0,153170.0,76952.0,36944.0,21729.0,11087.0,7416.0,5519.0
227,FLCL,8.03,"Action, Sci-Fi, Comedy, Parody, Dementia, Psychological, Mecha",FLCL,フリクリ,OVA,6,"Apr 26, 2000 to Mar 16, 2001",Unknown,"Starchild Records, GANSIS","Funimation, Synch-Point","Gainax, Production I.G",Original,25 min. per ep.,PG-13 - Teens 13 or older,505.0,171,610114,23432,21496,409775,15250,13319,150274,73488.0,73911.0,82013.0,55189.0,25030.0,12152.0,6542.0,3043.0,2162.0,2112.0
228,Jigoku Shoujo,7.65,"Mystery, Horror, Psychological, Supernatural",Hell Girl,地獄少女,TV,26,"Oct 5, 2005 to Apr 5, 2006",Fall 2005,"Aniplex, SKY Perfect Well Think",Funimation,Studio Deen,Original,25 min. per ep.,R - 17+ (violence & profanity),1158.0,490,286869,3283,18697,128781,18487,17659,103245,12770.0,18579.0,31006.0,28324.0,13007.0,6219.0,2436.0,949.0,470.0,301.0
229,Ninin ga Shinobuden,6.92,"Comedy, Parody, Martial Arts",Ninja Nonsense,ニニンがシノブ伝,TV,12,"Jul 10, 2004 to Sep 25, 2004",Summer 2004,"Toshiba Entertainment, Happinet Pictures","Nozomi Entertainment, NYAV Post",ufotable,Manga,24 min. per ep.,R - 17+ (violence & profanity),3939.0,2957,30291,142,1164,17164,1498,1967,8498,889.0,1401.0,2845.0,4082.0,2624.0,1517.0,704.0,294.0,174.0,127.0
230,Air Master,7.02,"Action, Comedy, Martial Arts, Seinen",Air Master,エアマスター,TV,27,"Apr 2, 2003 to Oct 1, 2003",Spring 2003,"VAP, Nippon Television Network",Geneon Entertainment USA,Toei Animation,Manga,24 min. per ep.,R - 17+ (violence & profanity),3550.0,2829,32762,155,1618,17231,1617,3016,9280,908.0,1397.0,2770.0,3882.0,2431.0,1473.0,759.0,328.0,239.0,185.0
231,Asagiri no Miko,6.18,"Action, Comedy, Supernatural, Fantasy, Seinen",Shrine of the Morning Mist,朝霧の巫女,TV,26,"Jul 4, 2002 to Dec 26, 2002",Summer 2002,"Starchild Records, TV Tokyo Music, Shounen Gahousha","Media Blasters, NYAV Post","Chaos Project, GANSIS",Manga,12 min. per ep.,PG - Children,7429.0,5793,6599,6,308,2727,328,493,2743,58.0,59.0,243.0,540.0,560.0,404.0,159.0,71.0,33.0,23.0
232,Cardcaptor Sakura,8.16,"Adventure, Comedy, Drama, Magic, Romance, Fantasy, School, Shoujo",Cardcaptor Sakura,カードキャプターさくら,TV,70,"Apr 7, 1998 to Mar 21, 2000",Spring 1998,"NHK, Kodansha, Sogo Vision, YTV","Nelvana, NIS America, Inc., Geneon Entertainment USA",Madhouse,Manga,25 min. per ep.,PG - Children,346.0,405,338021,12901,23012,214053,20936,14348,65672,34575.0,38128.0,48217.0,35300.0,13099.0,5113.0,1226.0,454.0,223.0,442.0
233,Daa! Daa! Daa!,7.65,"Comedy, Sci-Fi, Shoujo",Unknown,だぁ! だぁ! だぁ!,TV,78,"Mar 28, 2000 to Feb 26, 2002",Spring 2000,Unknown,Unknown,J.C.Staff,Manga,25 min. per ep.,G - All Ages,1152.0,3651,20155,262,1368,10846,1830,1509,4602,1138.0,1570.0,2383.0,2433.0,1162.0,530.0,156.0,41.0,35.0,33.0
234,Dan Doh!!,6.69,"Adventure, Sports, Shounen",Unknown,ダンドー,TV,26,"Apr 3, 2004 to Sep 25, 2004",Spring 2004,"TV Tokyo, HoriPro",Bandai Entertainment,Tokyo Kids,Manga,24 min. per ep.,G - All Ages,4958.0,7451,3514,5,163,1873,168,288,1022,85.0,108.0,245.0,410.0,283.0,174.0,95.0,39.0,20.0,21.0
235,Detective Conan,8.16,"Adventure, Mystery, Comedy, Police, Shounen",Case Closed,名探偵コナン,TV,Unknown,"Jan 8, 1996 to ?",Winter 1996,"Yomiuri Telecasting, Animax, YTV, TMS-Kyokuchi, Shogakukan","Funimation, Crunchyroll",TMS Entertainment,Manga,25 min.,PG-13 - Teens 13 or older,349.0,580,252940,11827,116021,9,55211,36141,45558,27670.0,25632.0,31481.0,21333.0,7803.0,3401.0,993.0,415.0,254.0,469.0
236,E's Otherwise,6.64,"Adventure, Comedy, Drama, Military, Sci-Fi, Shounen, Supernatural",E's Otherwise,エスアザーワイズ,TV,26,"Apr 1, 2003 to Sep 23, 2003",Spring 2003,Sotsu,ADV Films,Studio Pierrot,Manga,23 min. per ep.,PG-13 - Teens 13 or older,5178.0,4193,14745,29,651,8175,837,1049,4033,222.0,466.0,1100.0,1808.0,1425.0,877.0,347.0,126.0,70.0,46.0
237,Koukyoushihen Eureka Seven,8.09,"Adventure, Drama, Mecha, Romance, Sci-Fi",Eureka Seven,交響詩篇エウレカセブン,TV,50,"Apr 17, 2005 to Apr 2, 2006",Spring 2005,"Aniplex, Bandai Visual, Kadokawa Shoten, Mainichi Broadcasting System, Bandai, Ashi Production, Sony Music Entertainment, Bandai Namco Games, Hakuhodo DY Media Partners, Bandai Channel, USEN","Funimation, Bandai Entertainment",Bones,Original,24 min. per ep.,PG-13 - Teens 13 or older,426.0,351,379048,9241,19890,190807,21434,17462,129455,28639.0,36899.0,44615.0,31088.0,12411.0,6085.0,2479.0,912.0,472.0,431.0
238,Rekka no Honoo,7.36,"Action, Adventure, Martial Arts, Shounen, Super Power",Flame of Recca,烈火の炎,TV,42,"Jul 19, 1997 to Jul 10, 1998",Summer 1997,Fuji TV,"VIZ Media, Discotek Media",Studio Pierrot,Manga,23 min. per ep.,PG-13 - Teens 13 or older,2072.0,2139,54580,273,2631,29742,2811,2913,16483,1668.0,2980.0,6203.0,7513.0,3338.0,1659.0,575.0,205.0,98.0,89.0
239,Gankutsuou,8.17,"Drama, Mystery, Sci-Fi, Supernatural, Thriller",Gankutsuou:The Count of Monte Cristo,巌窟王,TV,24,"Oct 6, 2004 to Mar 30, 2005",Fall 2004,"GDH, TV Asahi, Media Factory, Sotsu Music Publishing","Funimation, Geneon Entertainment USA",Gonzo,Novel,24 min. per ep.,R - 17+ (violence & profanity),342.0,767,193810,3521,9615,68806,8838,6263,100288,10893.0,15369.0,17396.0,10207.0,4046.0,1788.0,886.0,306.0,257.0,439.0
240,Genshiken,7.66,"Slice of Life, Comedy, Parody",Genshiken,げんしけん,TV,12,"Oct 10, 2004 to Dec 26, 2004",Fall 2004,"Genco, Lantis, Kids Station, Toshiba Entertainment",Media Blasters,Palm Studio,Manga,25 min. per ep.,PG-13 - Teens 13 or older,1136.0,976,150618,1330,5448,78639,4887,4546,57098,4848.0,11090.0,20448.0,16986.0,6345.0,2584.0,815.0,291.0,187.0,161.0
241,Girls Bravo: First Season,6.45,"Harem, Comedy, Romance, Ecchi, Fantasy, School, Shounen",Girls Bravo,GIRLSブラボー first season,TV,11,"Jul 5, 2004 to Sep 27, 2004",Summer 2004,"Lantis, Kadokawa Shoten, Fuji TV, Rakuonsha, KlockWorx, Happinet Pictures, Studio Jack","Funimation, Geneon Entertainment USA",AIC Spirits,Manga,23 min. per ep.,R+ - Mild Nudity,6170.0,1194,123337,329,4987,82265,4061,7118,24906,3153.0,4394.0,9352.0,15964.0,13243.0,8824.0,4349.0,2177.0,1249.0,937.0
242,Gokusen,7.42,"Slice of Life, Comedy, Drama, School, Josei",The Gokusen,ごくせん,TV,13,"Jan 6, 2004 to Mar 30, 2004",Winter 2004,"VAP, Studio Jack","Media Blasters, NYAV Post",Madhouse,Manga,23 min. per ep.,R - 17+ (violence & profanity),1822.0,2742,34951,210,1147,22258,1005,1006,9535,1269.0,2335.0,4702.0,5280.0,2355.0,942.0,268.0,114.0,47.0,39.0
243,Gravitation,7.02,"Comedy, Music, Romance, Shoujo, Shounen Ai",Gravitation,グラビテーション,TV,13,"Oct 4, 2000 to Jan 10, 2001",Fall 2000,Aniplex,Nozomi Entertainment,Studio Deen,Manga,22 min. per ep.,PG-13 - Teens 13 or older,3562.0,1391,100585,1322,2643,74479,2326,5043,16094,5417.0,6715.0,10740.0,13742.0,9320.0,5603.0,2634.0,1158.0,789.0,578.0
244,Agatha Christie no Meitantei Poirot to Marple,6.88,"Historical, Mystery",Agatha Christie's Great Detectives Poirot and Marple,アガサ・クリスティーの名探偵ポワロとマープル,TV,39,"Jul 4, 2004 to May 15, 2005",Summer 2004,Unknown,Unknown,OLM,Novel,25 min. per ep.,G - All Ages,4105.0,5915,6279,20,398,1983,503,607,2788,121.0,178.0,329.0,482.0,392.0,216.0,95.0,46.0,28.0,24.0
245,Great Teacher Onizuka,8.7,"Slice of Life, Comedy, Drama, School, Shounen",Great Teacher Onizuka,グレート・ティーチャー・オニヅカ,TV,43,"Jun 30, 1999 to Sep 17, 2000",Summer 1999,"Aniplex, Fuji TV","Discotek Media, Tokyopop",Studio Pierrot,Manga,25 min. per ep.,R - 17+ (violence & profanity),44.0,184,589324,20870,44940,334925,32815,18032,158612,86645.0,93002.0,70904.0,32510.0,9587.0,3720.0,1434.0,644.0,385.0,903.0
246,Groove Adventure Rave,7.27,"Adventure, Comedy, Fantasy, Romance, Shounen",Rave Master,レイヴ,TV,51,"Oct 13, 2001 to Sep 28, 2002",Fall 2001,"TBS, Kodansha",Tokyopop,Studio Deen,Manga,24 min. per ep.,PG-13 - Teens 13 or older,2474.0,1600,84354,381,5072,40997,6578,6987,24720,2767.0,4134.0,8472.0,10148.0,5269.0,2943.0,1146.0,485.0,227.0,185.0
247,Harukanaru Toki no Naka de: Hachiyou Shou,7.05,"Fantasy, Magic, Supernatural, Demons, Historical, Shoujo",Haruka:Beyond the Stream of Time – A Tale of the Eight Guardians,遙かなる時空の中で〜八葉抄〜,TV,26,"Oct 6, 2004 to Mar 30, 2005",Fall 2004,Unknown,Bandai Visual USA,Yumeta Company,Visual novel,24 min. per ep.,PG-13 - Teens 13 or older,3462.0,3581,20801,123,1424,8301,1220,1248,8608,490.0,755.0,1338.0,1924.0,1186.0,708.0,266.0,104.0,54.0,45.0
248,Ichigo 100%,6.68,"Comedy, Ecchi, Harem, Romance, Shounen",Strawberry 100%,いちご100%,TV,12,"Apr 6, 2005 to Jun 22, 2005",Spring 2005,Shueisha,Unknown,Madhouse,Manga,23 min. per ep.,PG-13 - Teens 13 or older,4993.0,1440,96555,262,3160,63592,2608,4370,22825,2307.0,3748.0,8468.0,13779.0,9992.0,5937.0,2623.0,1114.0,674.0,424.0
249,InuYasha,7.85,"Action, Adventure, Comedy, Historical, Demons, Supernatural, Magic, Romance, Fantasy, Shounen",InuYasha,犬夜叉,TV,167,"Oct 16, 2000 to Sep 13, 2004",Fall 2000,"Yomiuri Telecasting, Shogakukan",VIZ Media,Sunrise,Manga,24 min. per ep.,PG-13 - Teens 13 or older,740.0,187,588434,17186,58693,317986,54480,47273,110002,48201.0,51683.0,79233.0,71630.0,29876.0,14032.0,4881.0,1804.0,906.0,776.0
250,Konjiki no Gash Bell!!,7.55,"Adventure, Comedy, Demons, Supernatural, Magic, Shounen",Zatch Bell!,金色のガッシュベル!!,TV,150,"Apr 6, 2003 to Mar 26, 2006",Spring 2003,"Yomiko Advertising, Fuji TV","VIZ Media, Flatiron Film Company",Toei Animation,Manga,23 min. per ep.,PG-13 - Teens 13 or older,1434.0,1417,97615,1143,7577,49331,10474,11073,19160,4655.0,6752.0,12887.0,13803.0,6058.0,2914.0,920.0,321.0,167.0,117.0
251,Kyou kara Maou!,7.7,"Adventure, Comedy, Demons, Fantasy, Shoujo",King From Now On!,今日からマ王！,TV,78,"Apr 3, 2004 to Feb 25, 2006",Spring 2004,NHK,Discotek Media,Studio Deen,Light novel,25 min. per ep.,PG-13 - Teens 13 or older,1032.0,1513,91225,1475,8890,37433,9055,8528,27319,4451.0,6120.0,8673.0,8713.0,4296.0,2178.0,865.0,324.0,203.0,182.0
252,Madlax,7.07,"Military, Mystery, Psychological, Supernatural, Drama, Magic, Shounen",Unknown,マドラックス,TV,26,"Apr 6, 2004 to Sep 28, 2004",Spring 2004,Victor Entertainment,ADV Films,Bee Train,Original,24 min. per ep.,PG-13 - Teens 13 or older,3366.0,2720,35303,149,1625,14233,1850,1998,15597,700.0,1290.0,2641.0,3450.0,1919.0,1164.0,510.0,219.0,99.0,59.0
